Bucket #,JBX Range,Property,Range width,Source
1,Jan-99,OG Banny (Nammu),99,https://en.wikipedia.org/wiki/Nammu
2,100-199,Farceur,100,https://en.wikipedia.org/wiki/Farce
3,200-299,Bronson,100,"https://en.wikipedia.org/wiki/Fuck,_That%27s_Delicious"
4,300-399,Johnny Utah,100,https://en.wikipedia.org/wiki/Point_Break
5,400-499,Farmer (Musa),100,https://en.wikipedia.org/wiki/Musa_acuminata
6,500-599,Primrose ,100,https://en.wikipedia.org/wiki/Primulaceae
7,600-699,Princess Peach Toadstool,100,https://en.wikipedia.org/wiki/Princess_Peach
8,700-799,Rose ,100,https://en.wikipedia.org/wiki/Rose_Bertin
9,800-899,Banmora ,100,https://en.wikipedia.org/wiki/Gamora
10,900-999,Banny Ipkiss,1000,https://en.wikipedia.org/wiki/The_Mask_(comics)#The_Mask:_Official_Movie_Adaptation
11,"1,000-1,999",John Row,1000,https://www.walkbostonhistory.com/history-blog/john-rowe-the-colonial-merchant-may-have-been-the-worlds-greatest-fisherman
12,"2,000-2,999",Dotty Gale,1000,https://oz.fandom.com/wiki/Dorothy_Gale
13,"3,000-3,999",Baobhan Sith,1000,https://en.wikipedia.org/wiki/Baobhan_sith
14,"4,000-4,999",Robin hood (Piers Plowman),1000,https://en.wikipedia.org/wiki/Piers_Plowman
15,"5,000-5,999",Viking (Ivar the Boneless),1000,https://en.wikipedia.org/wiki/Ivar_the_Boneless
16,"6,000-6,999",Punk (Johnny Rotten),1000,https://en.wikipedia.org/wiki/Sex_Pistols
17,"7,000-7,999",Sakura Haruno,1000,https://en.wikipedia.org/wiki/Sakura_Haruno
18,"8,000-8,999",Smalls,1000,https://en.wikipedia.org/wiki/The_Sandlot
19,"9,000-9,999",Rasta (Tafari Makonnen),1000,https://en.wikipedia.org/wiki/Haile_Selassie
20,"10,000-11,999",Rave (Mick),2000,https://en.wikipedia.org/wiki/Mick_Mulligan
21,"12,000-13,999",Bannible Lector ,2000,https://en.wikipedia.org/wiki/Hannibal_Lecter
22,"14,000-15,999",Wade (Deadpool),2000,https://en.wikipedia.org/wiki/Deadpool
23,"16,000-17,999",Chokha,2000,https://en.wikipedia.org/wiki/Tamar_of_Georgia
24,"18,000-19,999",Dolly,2000,https://en.wikipedia.org/wiki/Dolly_Parton
25,"20,000-21,999",Astronaut (Baker),2000,https://en.wikipedia.org/wiki/Miss_Baker
26,"22,000-23,999",Musketeer (Athos),2000,https://en.wikipedia.org/wiki/Athos_(character)
27,"24,000-25,999",The Witch of Endor,2000,https://en.wikipedia.org/wiki/Witch_of_Endor
28,"26,000-27,999",Assassin (Desmond Miles),2000,https://en.wikipedia.org/wiki/Desmond_Miles
29,"28,000-29,999",Banhovah,2000,https://en.wikipedia.org/wiki/Jehovah
30,"30,000-39,999",Pink Banny,10000,
31,"40,000-49,999",Pirate (Edward Teach),10000,https://en.wikipedia.org/wiki/Blackbeard
32,"50,000-59,999",Elf,10000,
33,"60,000-69,999",Naruto,10000,https://en.wikipedia.org/wiki/Naruto
34,"70,000-79,999",Pharaoh King Banatut,10000,
35,"80,000-89,999",Banny in Black,10000,
36,"90,000-99,999",Batbanny,10000,
37,"100,000-199,999",Mario,100000,
38,"200,000-299,999",Geisha,100000,
39,"300,000-399,999",Jango Fett,100000,
40,"400,000-499,999",Tinkerbanny,100000,
41,"500,000-599,999",Banny Stark,100000,
42,"600,000-699,999",Professor (Emmett  “Doc” Brown),100000,https://en.wikipedia.org/wiki/Emmett_Brown
43,"700,000-799,999",Kill Bill,100000,
44,"800,000-899,999",The Shining,100000,
45,"900,000-999,999",Musashi (Samurai),100000,https://en.wikipedia.org/wiki/Miyamoto_Musashi
46,"1,000,000-1,999,999",Obiwan Kenobanana,1000000,
47,"2,000,000-2,999,999",Alien,1000000,
48,"3,000,000-3,999,999",Spock,1000000,
49,"4,000,000-4,999,999",Harley Quinn,1000000,
50,"5,000,000-5,999,999",Playboy,1000000,
51,"6,000,000-6,999,999",Princess Leia,1000000,
52,"7,000,000-7,999,999",Lestat The Undead,1000000,https://en.wikipedia.org/wiki/Interview_with_the_Vampire_(film)
53,"8,000,000-8,999,999",Jinx,1000000,
54,"9,000,000-9,999,999",Cyber Punk,1000000,
55,"10,000,000-19,999,999",Diana Banana (Wonder Woman),20000000,
56,"20,000,000-39,999,999",Banny Potter,20000000,
57,"40,000,000-59,999,999",Prince of Darkness,20000000,
58,"60,000,000-99,999,999",Blondie (Cowboy),40000000,"https://en.wikipedia.org/wiki/The_Good,_the_Bad_and_the_Ugly"
59,"100,000,000-599,999,999",Dr. Manhattan,"600,000,000",
60,"600,000,000+",Buddha,"100,000,000",
